,features,dataset,emotion,validation
5363,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F016.npy,0,0.5;0.;0.,0
5364,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F017.npy,0,0.5;0.;0.,0
5365,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F018.npy,0,1.;0.;0,0
5366,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F019.npy,0,1.;0.;0,1
5367,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F002.npy,0,1.;0.;0,0
5368,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F020.npy,0,0.5;0.;0.,0
5369,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F021.npy,0,1.;0.;0,0
5370,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F022.npy,0,1.;0.;0,0
5371,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F023.npy,0,1.;0.;0,1
5372,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F024.npy,0,0.;0.;1,0
5373,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F025.npy,0,1.;0.;0,0
5374,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F026.npy,0,1.;0.;0,0
5375,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F027.npy,0,1.;0.;0,0
5376,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F028.npy,0,1.;0.;0,0
5377,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F029.npy,0,1.;0.;0,0
5378,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F003.npy,0,0.5;0.5;0.,0
5379,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F030.npy,0,1.;0.;0,0
5380,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F031.npy,0,0.;1.;0,0
5381,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F032.npy,0,1.;0.;0,1
5382,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F033.npy,0,1.;0.;0,0
5383,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F034.npy,0,0.5;0.5;0.,0
5384,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F035.npy,0,1.;0.;0,0
5385,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F036.npy,0,1.;0.;0,0
5386,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F037.npy,0,1.;0.;0,0
5387,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F038.npy,0,1.;0.;0,0
5388,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F039.npy,0,1.;0.;0,1
5389,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F004.npy,0,0.5;0.5;0.,0
5390,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F040.npy,0,1.;0.;0,0
5391,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F041.npy,0,1.;0.;0,0
5392,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F042.npy,0,1.;0.;0,0
5393,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F043.npy,0,1.;0.;0,0
5394,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F005.npy,0,0.5;0.5;0.,0
5395,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F006.npy,0,0.5;0.5;0.,0
5396,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F007.npy,0,0.5;0.5;0.,0
5397,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F008.npy,0,0.5;0.5;0.,1
5398,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_F009.npy,0,1.;0.;0,0
5399,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M000.npy,0,0.;0.5;0.,0
5400,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M001.npy,0,0.5;0.5;0.,0
5401,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M010.npy,0,0.;0.;1,0
5402,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M011.npy,0,0.;1.;0,1
5403,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M012.npy,0,0.;1.;0,0
5404,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M013.npy,0,0.5;0.5;0.,0
5405,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M014.npy,0,1.;0.;0,0
5406,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M015.npy,0,1.;0.;0,0
5407,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M016.npy,0,0.5;0.5;0.,1
5408,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M017.npy,0,0.;0.;1,0
5409,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M018.npy,0,0.5;0.;0.,0
5410,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M019.npy,0,0.;1.;0,0
5411,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M002.npy,0,0.5;0.5;0.,0
5412,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M020.npy,0,0.;1.;0,0
5413,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M021.npy,0,0.5;0.5;0.,0
5414,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M022.npy,0,1.;0.;0,0
5415,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M023.npy,0,1.;0.;0,0
5416,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M024.npy,0,1.;0.;0,0
5417,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M025.npy,0,1.;0.;0,0
5418,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M026.npy,0,0.5;0.;0.,1
5419,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M027.npy,0,0.;0.5;0.,0
5420,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M028.npy,0,0.5;0.;0.,0
5421,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M029.npy,0,1.;0.;0,1
5422,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M003.npy,0,0.5;0.5;0.,0
5423,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M030.npy,0,1.;0.;0,0
5424,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M031.npy,0,1.;0.;0,0
5425,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M032.npy,0,0.;1.;0,0
5426,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M033.npy,0,0.5;0.5;0.,1
5427,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M034.npy,0,0.5;0.5;0.,1
5428,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M035.npy,0,1.;0.;0,0
5429,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M036.npy,0,1.;0.;0,0
5430,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M037.npy,0,1.;0.;0,0
5431,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M038.npy,0,1.;0.;0,0
5432,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M039.npy,0,1.;0.;0,0
5433,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M004.npy,0,1.;0.;0,1
5434,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M040.npy,0,1.;0.;0,1
5435,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M041.npy,0,1.;0.;0,0
5436,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M042.npy,0,1.;0.;0,0
5437,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M043.npy,0,1.;0.;0,0
5438,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M044.npy,0,1.;0.;0,1
5439,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M005.npy,0,1.;0.;0,0
5440,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M006.npy,0,1.;0.;0,0
5441,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M007.npy,0,1.;0.;0,1
5442,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M008.npy,0,1.;0.;0,0
5443,/z/lancelcy/data/orig/iemocap/mfbs/Ses03F_script03_2_M009.npy,0,0.;0.5;0.,0
5444,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F000.npy,0,0.;1.;0,1
5445,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F001.npy,0,0.5;0.5;0.,1
5446,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F010.npy,0,1.;0.;0,0
5447,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F011.npy,0,0.;1.;0,0
5448,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F012.npy,0,1.;0.;0,1
5449,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F013.npy,0,1.;0.;0,0
5450,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F014.npy,0,0.5;0.5;0.,1
5451,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F015.npy,0,1.;0.;0,1
5452,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F016.npy,0,1.;0.;0,0
5453,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F017.npy,0,0.5;0.;0.,0
5454,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F018.npy,0,0.5;0.5;0.,0
5455,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F019.npy,0,0.;1.;0,0
5456,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F002.npy,0,1.;0.;0,0
5457,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F020.npy,0,1.;0.;0,0
5458,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F021.npy,0,0.;1.;0,0
5459,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F022.npy,0,1.;0.;0,1
5460,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F023.npy,0,1.;0.;0,0
5461,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F024.npy,0,0.5;0.5;0.,0
5462,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F025.npy,0,1.;0.;0,0
5463,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F026.npy,0,1.;0.;0,0
5464,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F027.npy,0,0.;0.;1,1
5465,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F028.npy,0,0.5;0.5;0.,0
5466,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F029.npy,0,1.;0.;0,0
5467,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F003.npy,0,1.;0.;0,0
5468,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F030.npy,0,1.;0.;0,0
5469,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F031.npy,0,1.;0.;0,0
5470,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F032.npy,0,1.;0.;0,0
5471,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F033.npy,0,1.;0.;0,0
5472,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F034.npy,0,1.;0.;0,0
5473,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F035.npy,0,0.5;0.5;0.,0
5474,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F036.npy,0,0.5;0.5;0.,0
5475,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F037.npy,0,1.;0.;0,1
5476,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F038.npy,0,1.;0.;0,0
5477,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F039.npy,0,1.;0.;0,0
5478,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F004.npy,0,0.;1.;0,0
5479,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F040.npy,0,0.5;0.5;0.,1
5480,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F041.npy,0,0.5;0.5;0.,0
5481,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F042.npy,0,1.;0.;0,1
5482,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F043.npy,0,1.;0.;0,0
5483,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F044.npy,0,1.;0.;0,0
5484,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F045.npy,0,1.;0.;0,0
5485,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F046.npy,0,0.;0.5;0.,0
5486,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F005.npy,0,0.;1.;0,0
5487,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F006.npy,0,1.;0.;0,1
5488,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F007.npy,0,1.;0.;0,0
5489,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F008.npy,0,1.;0.;0,0
5490,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_F009.npy,0,0.5;0.5;0.,0
5491,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M000.npy,0,0.;1.;0,0
5492,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M001.npy,0,0.5;0.5;0.,0
5493,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M010.npy,0,1.;0.;0,0
5494,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M011.npy,0,1.;0.;0,0
5495,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M012.npy,0,0.5;0.5;0.,0
5496,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M013.npy,0,0.5;0.5;0.,0
5497,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M014.npy,0,1.;0.;0,0
5498,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M015.npy,0,0.;1.;0,0
5499,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M016.npy,0,0.;1.;0,0
5500,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M017.npy,0,0.;1.;0,0
5501,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M018.npy,0,0.5;0.5;0.,0
5502,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M019.npy,0,0.;1.;0,0
5503,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M002.npy,0,0.;1.;0,0
5504,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M020.npy,0,1.;0.;0,0
5505,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M021.npy,0,1.;0.;0,1
5506,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M022.npy,0,1.;0.;0,0
5507,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M023.npy,0,1.;0.;0,0
5508,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M024.npy,0,0.5;0.5;0.,0
5509,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M025.npy,0,0.5;0.5;0.,0
5510,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M026.npy,0,0.5;0.5;0.,0
5511,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M027.npy,0,0.5;0.5;0.,0
5512,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M028.npy,0,0.;1.;0,1
5513,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M029.npy,0,0.;1.;0,0
5514,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M003.npy,0,0.5;0.5;0.,0
5515,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M030.npy,0,1.;0.;0,0
5516,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M031.npy,0,1.;0.;0,0
5517,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M032.npy,0,0.5;0.5;0.,0
5518,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M033.npy,0,0.5;0.5;0.,0
5519,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M034.npy,0,0.5;0.5;0.,0
5520,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M035.npy,0,0.5;0.5;0.,0
5521,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M036.npy,0,1.;0.;0,0
5522,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M037.npy,0,1.;0.;0,0
5523,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M038.npy,0,0.5;0.5;0.,0
5524,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M039.npy,0,1.;0.;0,1
5525,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M004.npy,0,0.5;0.5;0.,0
5526,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M040.npy,0,0.5;0.5;0.,0
5527,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M041.npy,0,1.;0.;0,0
5528,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M042.npy,0,0.5;0.5;0.,0
5529,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M043.npy,0,0.;1.;0,0
5530,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M044.npy,0,0.;1.;0,0
5531,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M045.npy,0,1.;0.;0,0
5532,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M046.npy,0,0.;1.;0,0
5533,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M047.npy,0,0.;1.;0,0
5534,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M005.npy,0,1.;0.;0,0
5535,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M006.npy,0,0.;1.;0,0
5536,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M007.npy,0,1.;0.;0,0
5537,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M008.npy,0,0.;1.;0,0
5538,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_1_M009.npy,0,1.;0.;0,0
5539,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F000.npy,0,0.5;0.5;0.,0
5540,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F001.npy,0,0.5;0.5;0.,0
5541,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F010.npy,0,1.;0.;0,1
5542,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F011.npy,0,0.5;0.5;0.,0
5543,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F012.npy,0,1.;0.;0,0
5544,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F013.npy,0,1.;0.;0,0
5545,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F014.npy,0,1.;0.;0,1
5546,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F015.npy,0,1.;0.;0,0
5547,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F016.npy,0,1.;0.;0,0
5548,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F017.npy,0,1.;0.;0,0
5549,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F018.npy,0,0.5;0.5;0.,0
5550,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F019.npy,0,1.;0.;0,0
5551,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F002.npy,0,1.;0.;0,0
5552,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F003.npy,0,1.;0.;0,1
5553,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F004.npy,0,1.;0.;0,0
5554,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F005.npy,0,0.5;0.5;0.,0
5555,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F006.npy,0,1.;0.;0,0
5556,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F007.npy,0,1.;0.;0,1
5557,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F008.npy,0,0.5;0.5;0.,0
5558,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_F009.npy,0,0.5;0.5;0.,0
5559,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M000.npy,0,0.5;0.5;0.,0
5560,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M001.npy,0,1.;0.;0,0
5561,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M010.npy,0,0.5;0.5;0.,0
5562,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M011.npy,0,0.5;0.5;0.,0
5563,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M012.npy,0,1.;0.;0,0
5564,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M013.npy,0,0.5;0.5;0.,0
5565,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M014.npy,0,1.;0.;0,0
5566,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M015.npy,0,0.5;0.5;0.,0
5567,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M016.npy,0,1.;0.;0,0
5568,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M017.npy,0,1.;0.;0,0
5569,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M002.npy,0,0.5;0.5;0.,0
5570,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M003.npy,0,1.;0.;0,0
5571,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M004.npy,0,0.5;0.5;0.,0
5572,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M005.npy,0,0.5;0.5;0.,0
5573,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M006.npy,0,1.;0.;0,0
5574,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M007.npy,0,0.5;0.5;0.,0
5575,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M008.npy,0,0.;1.;0,0
5576,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_2_M009.npy,0,0.5;0.5;0.,0
5577,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F000.npy,0,0.;0.;1,0
5578,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F001.npy,0,0.;0.5;0.,0
5579,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F010.npy,0,0.;1.;0,0
5580,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F011.npy,0,0.;0.5;0.,0
5581,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F012.npy,0,0.;0.;1,1
5582,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F013.npy,0,0.;0.5;0.,0
5583,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F014.npy,0,0.;1.;0,1
5584,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F015.npy,0,0.;0.5;0.,0
5585,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F016.npy,0,0.;0.;1,1
5586,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F017.npy,0,0.;0.;1,0
5587,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F018.npy,0,0.;0.;1,1
5588,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F019.npy,0,0.;0.;1,0
5589,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F002.npy,0,0.;0.5;0.,1
5590,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F020.npy,0,0.;0.;1,0
5591,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F021.npy,0,0.;0.5;0.,0
5592,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F022.npy,0,0.;0.5;0.,0
5593,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F023.npy,0,0.5;0.5;0.,1
5594,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F024.npy,0,1.;0.;0,0
5595,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F025.npy,0,1.;0.;0,1
5596,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F026.npy,0,1.;0.;0,0
5597,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F027.npy,0,1.;0.;0,0
5598,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F028.npy,0,0.;1.;0,0
5599,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F029.npy,0,1.;0.;0,0
5600,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F003.npy,0,0.;0.;1,0
5601,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F030.npy,0,0.5;0.5;0.,0
5602,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F031.npy,0,1.;0.;0,0
5603,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F032.npy,0,1.;0.;0,0
5604,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F033.npy,0,1.;0.;0,0
5605,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F034.npy,0,0.;0.;1,0
5606,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F004.npy,0,0.5;0.5;0.,1
5607,/z/lancelcy/data/orig/iemocap/mfbs/Ses03M_script01_3_F005.npy,0,0.;0.5;0.,0
