,features,emotion,validation,dataset
2738,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122598.npy,0.2;0.6;0.2,0,0
2739,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122616.npy,0.0;0.0;1.0,0,0
2740,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122621.npy,0.0;0.4;0.6,0,0
2741,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122622.npy,0.0;0.6;0.4,0,0
2742,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122623.npy,0.0;0.75;0.25,0,0
2743,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122625.npy,0.0;1.0;0.0,0,0
2744,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122630.npy,0.0;1.0;0.0,0,0
2745,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122631.npy,0.0;1.0;0.0,0,0
2746,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122633.npy,0.0;1.0;0.0,0,0
2747,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122637.npy,0.0;0.6;0.4,0,0
2748,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122638.npy,0.0;0.75;0.25,0,0
2749,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122642.npy,0.0;0.75;0.25,0,0
2750,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122645.npy,0.6;0.2;0.2,0,0
2751,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122646.npy,0.25;0.75;0.0,0,0
2752,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122649.npy,0.2;0.6;0.2,0,0
2753,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122650.npy,0.0;1.0;0.0,0,0
2754,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122652.npy,0.6;0.0;0.4,0,0
2755,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122655.npy,0.0;0.75;0.25,0,0
2756,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122664.npy,0.0;0.6;0.4,0,0
2757,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122665.npy,0.0;0.75;0.25,0,0
2758,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122669.npy,0.25;0.75;0.0,0,0
2759,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122673.npy,0.0;0.4;0.6,0,0
2760,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122678.npy,0.0;0.0;1.0,0,0
2761,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122688.npy,0.25;0.75;0.0,0,0
2762,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122693.npy,0.0;0.75;0.25,0,0
2763,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122694.npy,0.0;0.6;0.4,0,0
2764,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122699.npy,0.0;0.6;0.4,0,0
2765,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122705.npy,0.2;0.2;0.6,0,0
2766,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122725.npy,0.0;0.0;1.0,0,0
2767,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122749.npy,1.0;0.0;0.0,0,0
2768,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122757.npy,0.25;0.75;0.0,0,0
2769,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122779.npy,0.25;0.75;0.0,0,0
2770,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122780.npy,0.0;0.0;1.0,0,0
2771,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122788.npy,0.25;0.75;0.0,0,0
2772,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122796.npy,0.8;0.2;0.0,0,0
2773,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122809.npy,0.75;0.25;0.0,0,0
2774,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122815.npy,0.0;1.0;0.0,0,0
2775,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122828.npy,0.25;0.75;0.0,0,0
2776,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122832.npy,0.75;0.25;0.0,0,0
2777,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122838.npy,1.0;0.0;0.0,0,0
2778,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122841.npy,1.0;0.0;0.0,0,0
2779,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122842.npy,0.75;0.25;0.0,0,0
2780,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122845.npy,0.25;0.75;0.0,0,0
2781,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122846.npy,0.6;0.2;0.2,0,0
2782,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122849.npy,0.75;0.25;0.0,0,0
2783,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122850.npy,0.8;0.2;0.0,0,0
2784,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122868.npy,0.6;0.4;0.0,0,0
2785,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122869.npy,1.0;0.0;0.0,0,0
2786,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122872.npy,0.6;0.4;0.0,0,0
2787,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122875.npy,0.8;0.0;0.2,0,0
2788,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122876.npy,1.0;0.0;0.0,0,0
2789,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122878.npy,0.75;0.25;0.0,0,0
2790,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122880.npy,0.75;0.25;0.0,0,0
2791,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122883.npy,0.75;0.25;0.0,0,0
2792,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122884.npy,0.25;0.75;0.0,0,0
2793,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122891.npy,0.6;0.2;0.2,0,0
2794,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122892.npy,1.0;0.0;0.0,0,0
2795,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122893.npy,1.0;0.0;0.0,0,0
2796,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122898.npy,0.2;0.6;0.2,0,0
2797,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122909.npy,0.0;0.2;0.8,0,0
2798,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122910.npy,0.0;0.0;1.0,0,0
2799,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122917.npy,0.0;0.4;0.6,0,0
2800,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122928.npy,0.2;0.0;0.8,0,0
2801,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122945.npy,0.0;0.2;0.8,0,0
2802,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122950.npy,0.25;0.75;0.0,0,0
2803,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122951.npy,0.75;0.25;0.0,0,0
2804,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122955.npy,0.0;0.0;1.0,0,0
2805,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122956.npy,0.0;0.0;1.0,0,0
2806,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122990.npy,0.25;0.75;0.0,0,0
2807,/z/lancelcy/PRIORI_Emotion/pad_mfbs/122999.npy,0.0;0.4;0.6,0,0
2808,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123015.npy,0.0;0.75;0.25,0,0
2809,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123036.npy,0.2;0.6;0.2,0,0
2810,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123038.npy,0.4;0.6;0.0,0,0
2811,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123041.npy,0.0;0.75;0.25,0,0
2812,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123059.npy,0.0;1.0;0.0,0,0
2813,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123063.npy,0.25;0.75;0.0,0,0
2814,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123074.npy,0.2;0.2;0.6,0,0
2815,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123076.npy,0.25;0.75;0.0,0,0
2816,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123079.npy,0.8;0.2;0.0,0,0
2817,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123080.npy,0.4;0.6;0.0,0,0
2818,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123083.npy,0.25;0.75;0.0,0,0
2819,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123084.npy,0.0;0.75;0.25,0,0
2820,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123105.npy,0.0;0.0;1.0,0,0
2821,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123107.npy,0.0;0.6;0.4,0,0
2822,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123112.npy,0.0;0.0;1.0,0,0
2823,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123116.npy,0.0;0.0;1.0,0,0
2824,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123129.npy,0.0;0.0;1.0,0,0
2825,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123140.npy,0.0;0.0;1.0,0,0
2826,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123141.npy,0.0;0.4;0.6,0,0
2827,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123146.npy,0.0;0.0;1.0,0,0
2828,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123159.npy,0.25;0.75;0.0,0,0
2829,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123164.npy,0.0;0.2;0.8,0,0
2830,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123166.npy,0.0;0.0;1.0,0,0
2831,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123193.npy,0.25;0.75;0.0,0,0
2832,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123197.npy,0.0;0.75;0.25,0,0
2833,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123223.npy,0.8;0.0;0.2,0,0
2834,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123228.npy,0.25;0.75;0.0,0,0
2835,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123247.npy,0.6;0.2;0.2,0,0
2836,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123274.npy,0.8;0.2;0.0,0,0
2837,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123275.npy,0.8;0.2;0.0,0,0
2838,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123304.npy,0.75;0.25;0.0,0,0
2839,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123317.npy,0.0;0.0;1.0,0,0
2840,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123336.npy,0.25;0.75;0.0,0,0
2841,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123338.npy,0.2;0.6;0.2,0,0
2842,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123356.npy,0.0;0.75;0.25,0,0
2843,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123386.npy,0.0;0.4;0.6,0,0
2844,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123414.npy,0.0;0.4;0.6,0,0
2845,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123420.npy,0.25;0.0;0.75,0,0
2846,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123423.npy,0.2;0.2;0.6,0,0
2847,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123429.npy,0.25;0.75;0.0,0,0
2848,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123446.npy,0.0;0.2;0.8,0,0
2849,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123452.npy,0.4;0.6;0.0,0,0
2850,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123453.npy,0.75;0.25;0.0,0,0
2851,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123455.npy,0.0;0.6;0.4,0,0
2852,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123457.npy,0.6;0.4;0.0,0,0
2853,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123462.npy,0.4;0.0;0.6,0,0
2854,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123468.npy,0.0;1.0;0.0,0,0
2855,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123477.npy,0.2;0.8;0.0,0,0
2856,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123482.npy,0.25;0.75;0.0,0,0
2857,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123485.npy,0.0;0.75;0.25,0,0
2858,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123486.npy,0.2;0.6;0.2,0,0
2859,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123493.npy,0.2;0.2;0.6,0,0
2860,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123507.npy,0.6;0.4;0.0,0,0
2861,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123508.npy,0.25;0.75;0.0,0,0
2862,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123516.npy,0.2;0.6;0.2,0,0
2863,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123529.npy,0.25;0.75;0.0,0,0
2864,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123535.npy,0.2;0.6;0.2,0,0
2865,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123546.npy,0.2;0.2;0.6,0,0
2866,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123548.npy,0.0;0.0;1.0,0,0
2867,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123559.npy,0.6;0.2;0.2,0,0
2868,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123564.npy,0.0;0.75;0.25,0,0
2869,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123583.npy,0.8;0.0;0.2,0,0
2870,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123598.npy,0.0;1.0;0.0,0,0
2871,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123612.npy,0.0;0.75;0.25,0,0
2872,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123615.npy,0.0;1.0;0.0,0,0
2873,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123617.npy,0.6;0.4;0.0,0,0
2874,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123619.npy,0.6;0.4;0.0,0,0
2875,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123629.npy,0.8;0.2;0.0,0,0
2876,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123637.npy,0.6;0.4;0.0,0,0
2877,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123638.npy,1.0;0.0;0.0,0,0
2878,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123640.npy,1.0;0.0;0.0,0,0
2879,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123641.npy,0.6;0.2;0.2,0,0
2880,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123649.npy,0.6;0.4;0.0,0,0
2881,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123655.npy,0.0;0.2;0.8,0,0
2882,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123665.npy,0.8;0.2;0.0,0,0
2883,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123670.npy,0.8;0.2;0.0,0,0
2884,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123671.npy,0.0;1.0;0.0,0,0
2885,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123674.npy,0.6;0.2;0.2,0,0
2886,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123676.npy,0.6;0.4;0.0,0,0
2887,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123678.npy,0.4;0.6;0.0,0,0
2888,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123680.npy,0.2;0.8;0.0,0,0
2889,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123685.npy,0.75;0.25;0.0,0,0
2890,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123688.npy,1.0;0.0;0.0,0,0
2891,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123695.npy,1.0;0.0;0.0,0,0
2892,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123697.npy,0.0;0.8;0.2,0,0
2893,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123698.npy,0.75;0.25;0.0,0,0
2894,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123699.npy,1.0;0.0;0.0,0,0
2895,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123702.npy,0.0;1.0;0.0,0,0
2896,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123705.npy,0.6;0.4;0.0,0,0
2897,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123708.npy,1.0;0.0;0.0,0,0
2898,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123709.npy,0.4;0.6;0.0,0,0
2899,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123710.npy,0.2;0.0;0.8,0,0
2900,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123714.npy,0.2;0.0;0.8,0,0
2901,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123717.npy,0.0;0.75;0.25,0,0
2902,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123724.npy,0.75;0.25;0.0,0,0
2903,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123731.npy,0.0;0.75;0.25,0,0
2904,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123752.npy,0.25;0.75;0.0,0,0
2905,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123776.npy,0.0;1.0;0.0,0,0
2906,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123780.npy,0.0;0.75;0.25,0,0
2907,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123786.npy,0.0;0.75;0.25,0,0
2908,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123790.npy,1.0;0.0;0.0,0,0
2909,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123804.npy,0.2;0.2;0.6,0,0
2910,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123810.npy,0.25;0.75;0.0,0,0
2911,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123811.npy,0.2;0.2;0.6,0,0
2912,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123813.npy,0.0;0.75;0.25,0,0
2913,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123815.npy,0.75;0.25;0.0,0,0
2914,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123816.npy,0.25;0.75;0.0,0,0
2915,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123821.npy,0.25;0.75;0.0,0,0
2916,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123825.npy,0.75;0.25;0.0,0,0
2917,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123833.npy,1.0;0.0;0.0,0,0
2918,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123834.npy,0.6;0.4;0.0,0,0
2919,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123839.npy,0.75;0.25;0.0,0,0
2920,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123845.npy,0.8;0.2;0.0,0,0
2921,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123849.npy,1.0;0.0;0.0,0,0
2922,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123850.npy,0.75;0.25;0.0,0,0
2923,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123856.npy,1.0;0.0;0.0,0,0
2924,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123858.npy,0.0;0.75;0.25,0,0
2925,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123863.npy,0.6;0.2;0.2,0,0
2926,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123869.npy,0.6;0.4;0.0,0,0
2927,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123870.npy,0.0;0.75;0.25,0,0
2928,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123871.npy,0.8;0.2;0.0,0,0
2929,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123882.npy,0.8;0.2;0.0,0,0
2930,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123886.npy,0.6;0.4;0.0,0,0
2931,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123887.npy,0.8;0.2;0.0,0,0
2932,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123894.npy,0.6;0.4;0.0,0,0
2933,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123899.npy,0.2;0.6;0.2,0,0
2934,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123902.npy,0.0;1.0;0.0,0,0
2935,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123903.npy,1.0;0.0;0.0,0,0
2936,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123906.npy,0.8;0.2;0.0,0,0
2937,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123908.npy,1.0;0.0;0.0,0,0
2938,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123909.npy,0.6;0.2;0.2,0,0
2939,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123911.npy,0.25;0.75;0.0,0,0
2940,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123920.npy,0.25;0.75;0.0,0,0
2941,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123938.npy,0.25;0.75;0.0,0,0
2942,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123940.npy,0.6;0.2;0.2,0,0
2943,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123947.npy,0.6;0.4;0.0,0,0
2944,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123954.npy,0.75;0.25;0.0,0,0
2945,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123955.npy,0.6;0.2;0.2,0,0
2946,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123959.npy,0.0;0.6;0.4,0,0
2947,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123977.npy,0.4;0.6;0.0,0,0
2948,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123985.npy,0.75;0.25;0.0,0,0
2949,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123987.npy,0.0;0.75;0.25,0,0
2950,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123989.npy,0.0;0.75;0.25,0,0
2951,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123992.npy,0.6;0.4;0.0,0,0
2952,/z/lancelcy/PRIORI_Emotion/pad_mfbs/123999.npy,0.0;1.0;0.0,0,0
2953,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124000.npy,0.75;0.25;0.0,0,0
2954,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124001.npy,1.0;0.0;0.0,0,0
2955,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124005.npy,0.0;0.75;0.25,0,0
2956,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124010.npy,0.25;0.75;0.0,0,0
2957,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124014.npy,0.2;0.2;0.6,0,0
2958,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124020.npy,0.2;0.6;0.2,0,0
2959,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124021.npy,0.0;0.75;0.25,0,0
2960,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124022.npy,0.0;0.6;0.4,0,0
2961,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124031.npy,1.0;0.0;0.0,0,0
2962,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124035.npy,0.0;0.4;0.6,0,0
2963,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124046.npy,0.0;0.4;0.6,0,0
2964,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124084.npy,0.0;0.75;0.25,0,0
2965,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124085.npy,0.0;0.75;0.25,0,0
2966,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124097.npy,0.0;0.4;0.6,0,0
2967,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124099.npy,0.0;0.2;0.8,0,0
2968,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124105.npy,0.25;0.0;0.75,0,0
2969,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124116.npy,0.6;0.4;0.0,0,0
2970,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124120.npy,0.0;0.4;0.6,0,0
2971,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124122.npy,0.0;0.4;0.6,0,0
2972,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124129.npy,0.0;0.75;0.25,0,0
2973,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124130.npy,0.6;0.2;0.2,0,0
2974,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124131.npy,0.0;0.75;0.25,0,0
2975,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124132.npy,0.0;0.6;0.4,0,0
2976,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124155.npy,0.0;0.75;0.25,0,0
2977,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124166.npy,0.25;0.75;0.0,0,0
2978,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124168.npy,0.0;0.4;0.6,0,0
2979,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124169.npy,0.0;0.25;0.75,0,0
2980,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124184.npy,0.0;0.75;0.25,0,0
2981,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124241.npy,1.0;0.0;0.0,0,0
2982,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124251.npy,0.0;1.0;0.0,0,0
2983,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124256.npy,0.0;0.0;1.0,0,0
2984,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124259.npy,0.0;0.0;1.0,0,0
2985,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124264.npy,0.0;0.0;1.0,0,0
2986,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124267.npy,0.0;0.25;0.75,0,0
2987,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124269.npy,0.0;0.75;0.25,0,0
2988,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124272.npy,0.0;0.4;0.6,0,0
2989,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124276.npy,0.0;0.0;1.0,0,0
2990,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124282.npy,0.0;0.75;0.25,0,0
2991,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124286.npy,0.0;1.0;0.0,0,0
2992,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124288.npy,0.0;0.0;1.0,0,0
2993,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124293.npy,0.2;0.2;0.6,0,0
2994,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124323.npy,0.8;0.2;0.0,0,0
2995,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124346.npy,0.0;0.25;0.75,0,0
2996,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124355.npy,0.2;0.0;0.8,0,0
2997,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124429.npy,0.6;0.2;0.2,0,0
2998,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124434.npy,0.0;0.2;0.8,0,0
2999,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124436.npy,0.0;0.25;0.75,0,0
3000,/z/lancelcy/PRIORI_Emotion/pad_mfbs/124438.npy,0.0;0.75;0.25,0,0
